areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
nation,Wales,W92000004,2021-02-22,336,202964,319,201421,17,1543
nation,Wales,W92000004,2021-02-21,274,202628,267,201102,7,1526
nation,Wales,W92000004,2021-02-20,267,202354,256,200835,11,1519
nation,Wales,W92000004,2021-02-19,309,202087,297,200579,12,1508
nation,Wales,W92000004,2021-02-18,343,201778,331,200282,12,1496
nation,Wales,W92000004,2021-02-17,373,201435,356,199951,17,1484
nation,Wales,W92000004,2021-02-16,442,201062,430,199595,12,1467
nation,Wales,W92000004,2021-02-15,452,200620,435,199165,17,1455
nation,Wales,W92000004,2021-02-14,288,200168,279,198730,9,1438
nation,Wales,W92000004,2021-02-13,281,199880,266,198451,15,1429
nation,Wales,W92000004,2021-02-12,408,199599,394,198185,14,1414
nation,Wales,W92000004,2021-02-11,377,199191,366,197791,11,1400
nation,Wales,W92000004,2021-02-10,448,198814,433,197425,15,1389
nation,Wales,W92000004,2021-02-09,464,198366,444,196992,20,1374
nation,Wales,W92000004,2021-02-08,492,197902,480,196548,12,1354
nation,Wales,W92000004,2021-02-07,284,197410,279,196068,5,1342
nation,Wales,W92000004,2021-02-06,359,197126,352,195789,7,1337
nation,Wales,W92000004,2021-02-05,501,196767,489,195437,12,1330
nation,Wales,W92000004,2021-02-04,501,196266,495,194948,6,1318
nation,Wales,W92000004,2021-02-03,579,195765,561,194453,18,1312
nation,Wales,W92000004,2021-02-02,597,195186,579,193892,18,1294
nation,Wales,W92000004,2021-02-01,612,194589,597,193313,15,1276
nation,Wales,W92000004,2021-01-31,465,193977,459,192716,6,1261
nation,Wales,W92000004,2021-01-30,487,193512,482,192257,5,1255
nation,Wales,W92000004,2021-01-29,600,193025,587,191775,13,1250
nation,Wales,W92000004,2021-01-28,658,192425,646,191188,12,1237
nation,Wales,W92000004,2021-01-27,703,191767,690,190542,13,1225
nation,Wales,W92000004,2021-01-26,732,191064,719,189852,13,1212
nation,Wales,W92000004,2021-01-25,850,190332,833,189133,17,1199
nation,Wales,W92000004,2021-01-24,397,189482,394,188300,3,1182
nation,Wales,W92000004,2021-01-23,542,189085,535,187906,7,1179
nation,Wales,W92000004,2021-01-22,772,188543,754,187371,18,1172
nation,Wales,W92000004,2021-01-21,909,187771,897,186617,12,1154
nation,Wales,W92000004,2021-01-20,972,186862,956,185720,16,1142
nation,Wales,W92000004,2021-01-19,1081,185890,1068,184764,13,1126
nation,Wales,W92000004,2021-01-18,1398,184809,1381,183696,17,1113
nation,Wales,W92000004,2021-01-17,827,183411,816,182315,11,1096
nation,Wales,W92000004,2021-01-16,1005,182584,998,181499,7,1085
nation,Wales,W92000004,2021-01-15,1214,181579,1201,180501,13,1078
nation,Wales,W92000004,2021-01-14,1313,180365,1300,179300,13,1065
nation,Wales,W92000004,2021-01-13,1464,179052,1449,178000,15,1052
nation,Wales,W92000004,2021-01-12,1601,177588,1577,176551,24,1037
nation,Wales,W92000004,2021-01-11,1736,175987,1708,174974,28,1013
nation,Wales,W92000004,2021-01-10,1176,174251,1166,173266,10,985
nation,Wales,W92000004,2021-01-09,1142,173075,1133,172100,9,975
nation,Wales,W92000004,2021-01-08,1598,171933,1572,170967,26,966
nation,Wales,W92000004,2021-01-07,1667,170335,1641,169395,26,940
nation,Wales,W92000004,2021-01-06,1993,168668,1977,167754,16,914
nation,Wales,W92000004,2021-01-05,2386,166675,2363,165777,23,898
nation,Wales,W92000004,2021-01-04,2659,164289,2633,163414,26,875
nation,Wales,W92000004,2021-01-03,1811,161630,1794,160781,17,849
nation,Wales,W92000004,2021-01-02,2093,159819,2085,158987,8,832
nation,Wales,W92000004,2021-01-01,1214,157726,1208,156902,6,824
nation,Wales,W92000004,2020-12-31,2009,156512,1997,155694,12,818
nation,Wales,W92000004,2020-12-30,2698,154503,2674,153697,24,806
nation,Wales,W92000004,2020-12-29,3563,151805,3543,151023,20,782
nation,Wales,W92000004,2020-12-28,2356,148242,2345,147480,11,762
nation,Wales,W92000004,2020-12-27,2495,145886,2485,145135,10,751
nation,Wales,W92000004,2020-12-26,1893,143391,1890,142650,3,741
nation,Wales,W92000004,2020-12-25,642,141498,639,140760,3,738
nation,Wales,W92000004,2020-12-24,1473,140856,1465,140121,8,735
nation,Wales,W92000004,2020-12-23,2443,139383,2431,138656,12,727
nation,Wales,W92000004,2020-12-22,2705,136940,2690,136225,15,715
nation,Wales,W92000004,2020-12-21,2743,134235,2731,133535,12,700
nation,Wales,W92000004,2020-12-20,2209,131492,2200,130804,9,688
nation,Wales,W92000004,2020-12-19,2170,129283,2161,128604,9,679
nation,Wales,W92000004,2020-12-18,2537,127113,2527,126443,10,670
nation,Wales,W92000004,2020-12-17,2776,124576,2764,123916,12,660
nation,Wales,W92000004,2020-12-16,3139,121800,3120,121152,19,648
nation,Wales,W92000004,2020-12-15,3182,118661,3172,118032,10,629
nation,Wales,W92000004,2020-12-14,3538,115479,3510,114860,28,619
nation,Wales,W92000004,2020-12-13,2734,111941,2711,111350,23,591
nation,Wales,W92000004,2020-12-12,2286,109207,2273,108639,13,568
nation,Wales,W92000004,2020-12-11,2811,106921,2799,106366,12,555
nation,Wales,W92000004,2020-12-10,2664,104110,2650,103567,14,543
nation,Wales,W92000004,2020-12-09,2692,101446,2678,100917,14,529
nation,Wales,W92000004,2020-12-08,2601,98754,2593,98239,8,515
nation,Wales,W92000004,2020-12-07,2511,96153,2499,95646,12,507
nation,Wales,W92000004,2020-12-06,1697,93642,1685,93147,12,495
nation,Wales,W92000004,2020-12-05,1533,91945,1529,91462,4,483
nation,Wales,W92000004,2020-12-04,1701,90412,1693,89933,8,479
nation,Wales,W92000004,2020-12-03,1803,88711,1794,88240,9,471
nation,Wales,W92000004,2020-12-02,1651,86908,1647,86446,4,462
nation,Wales,W92000004,2020-12-01,1609,85257,1599,84799,10,458
nation,Wales,W92000004,2020-11-30,1505,83648,1500,83200,5,448
nation,Wales,W92000004,2020-11-29,966,82143,959,81700,7,443
nation,Wales,W92000004,2020-11-28,844,81177,839,80741,5,436
nation,Wales,W92000004,2020-11-27,1035,80333,1031,79902,4,431
nation,Wales,W92000004,2020-11-26,1160,79298,1152,78871,8,427
nation,Wales,W92000004,2020-11-25,1336,78138,1331,77719,5,419
nation,Wales,W92000004,2020-11-24,1093,76802,1088,76388,5,414
nation,Wales,W92000004,2020-11-23,1030,75709,1020,75300,10,409
nation,Wales,W92000004,2020-11-22,717,74679,713,74280,4,399
nation,Wales,W92000004,2020-11-21,680,73962,678,73567,2,395
nation,Wales,W92000004,2020-11-20,936,73282,932,72889,4,393
nation,Wales,W92000004,2020-11-19,920,72346,912,71957,8,389
nation,Wales,W92000004,2020-11-18,987,71426,982,71045,5,381
nation,Wales,W92000004,2020-11-17,1041,70439,1034,70063,7,376
nation,Wales,W92000004,2020-11-16,993,69398,990,69029,3,369
nation,Wales,W92000004,2020-11-15,627,68405,626,68039,1,366
nation,Wales,W92000004,2020-11-14,629,67778,627,67413,2,365
nation,Wales,W92000004,2020-11-13,859,67149,856,66786,3,363
nation,Wales,W92000004,2020-11-12,773,66290,771,65930,2,360
nation,Wales,W92000004,2020-11-11,855,65517,847,65159,8,358
nation,Wales,W92000004,2020-11-10,964,64662,959,64312,5,350
nation,Wales,W92000004,2020-11-09,1009,63698,1005,63353,4,345
nation,Wales,W92000004,2020-11-08,698,62689,695,62348,3,341
nation,Wales,W92000004,2020-11-07,605,61991,600,61653,5,338
nation,Wales,W92000004,2020-11-06,877,61386,874,61053,3,333
nation,Wales,W92000004,2020-11-05,1016,60509,1013,60179,3,330
nation,Wales,W92000004,2020-11-04,1095,59493,1091,59166,4,327
nation,Wales,W92000004,2020-11-03,1235,58398,1229,58075,6,323
nation,Wales,W92000004,2020-11-02,1409,57163,1407,56846,2,317
nation,Wales,W92000004,2020-11-01,947,55754,944,55439,3,315
nation,Wales,W92000004,2020-10-31,879,54807,874,54495,5,312
nation,Wales,W92000004,2020-10-30,1241,53928,1238,53621,3,307
nation,Wales,W92000004,2020-10-29,1583,52687,1578,52383,5,304
nation,Wales,W92000004,2020-10-28,1357,51104,1351,50805,6,299
nation,Wales,W92000004,2020-10-27,1478,49747,1474,49454,4,293
nation,Wales,W92000004,2020-10-26,1557,48269,1556,47980,1,289
nation,Wales,W92000004,2020-10-25,940,46712,940,46424,0,288
nation,Wales,W92000004,2020-10-24,1025,45772,1025,45484,0,288
nation,Wales,W92000004,2020-10-23,1197,44747,1196,44459,1,288
nation,Wales,W92000004,2020-10-22,1056,43550,1053,43263,3,287
nation,Wales,W92000004,2020-10-21,1266,42494,1263,42210,3,284
nation,Wales,W92000004,2020-10-20,1236,41228,1236,40947,0,281
nation,Wales,W92000004,2020-10-19,1111,39992,1108,39711,3,281
nation,Wales,W92000004,2020-10-18,716,38881,713,38603,3,278
nation,Wales,W92000004,2020-10-17,708,38165,705,37890,3,275
nation,Wales,W92000004,2020-10-16,951,37457,949,37185,2,272
nation,Wales,W92000004,2020-10-15,790,36506,788,36236,2,270
nation,Wales,W92000004,2020-10-14,906,35716,905,35448,1,268
nation,Wales,W92000004,2020-10-13,953,34810,953,34543,0,267
nation,Wales,W92000004,2020-10-12,782,33857,780,33590,2,267
nation,Wales,W92000004,2020-10-11,626,33075,626,32810,0,265
nation,Wales,W92000004,2020-10-10,620,32449,620,32184,0,265
nation,Wales,W92000004,2020-10-09,781,31829,779,31564,2,265
nation,Wales,W92000004,2020-10-08,827,31048,824,30785,3,263
nation,Wales,W92000004,2020-10-07,851,30221,851,29961,0,260
nation,Wales,W92000004,2020-10-06,771,29370,770,29110,1,260
nation,Wales,W92000004,2020-10-05,703,28599,699,28340,4,259
nation,Wales,W92000004,2020-10-04,614,27896,614,27641,0,255
nation,Wales,W92000004,2020-10-03,518,27282,518,27027,0,255
nation,Wales,W92000004,2020-10-02,603,26764,601,26509,2,255
nation,Wales,W92000004,2020-10-01,628,26161,626,25908,2,253
nation,Wales,W92000004,2020-09-30,601,25533,599,25282,2,251
nation,Wales,W92000004,2020-09-29,466,24932,461,24683,5,249
nation,Wales,W92000004,2020-09-28,426,24466,424,24222,2,244
nation,Wales,W92000004,2020-09-27,317,24040,315,23798,2,242
nation,Wales,W92000004,2020-09-26,403,23723,402,23483,1,240
nation,Wales,W92000004,2020-09-25,385,23320,383,23081,2,239
nation,Wales,W92000004,2020-09-24,316,22935,313,22698,3,237
nation,Wales,W92000004,2020-09-23,378,22619,377,22385,1,234
nation,Wales,W92000004,2020-09-22,380,22241,379,22008,1,233
nation,Wales,W92000004,2020-09-21,312,21861,309,21629,3,232
nation,Wales,W92000004,2020-09-20,252,21549,252,21320,0,229
nation,Wales,W92000004,2020-09-19,280,21297,280,21068,0,229
nation,Wales,W92000004,2020-09-18,246,21017,244,20788,2,229
nation,Wales,W92000004,2020-09-17,261,20771,260,20544,1,227
nation,Wales,W92000004,2020-09-16,207,20510,207,20284,0,226
nation,Wales,W92000004,2020-09-15,164,20303,159,20077,5,226
nation,Wales,W92000004,2020-09-14,192,20139,189,19918,3,221
nation,Wales,W92000004,2020-09-13,164,19947,163,19729,1,218
nation,Wales,W92000004,2020-09-12,140,19783,139,19566,1,217
nation,Wales,W92000004,2020-09-11,145,19643,143,19427,2,216
nation,Wales,W92000004,2020-09-10,186,19498,185,19284,1,214
nation,Wales,W92000004,2020-09-09,158,19312,158,19099,0,213
nation,Wales,W92000004,2020-09-08,143,19154,142,18941,1,213
nation,Wales,W92000004,2020-09-07,159,19011,158,18799,1,212
nation,Wales,W92000004,2020-09-06,131,18852,131,18641,0,211
nation,Wales,W92000004,2020-09-05,128,18721,126,18510,2,211
nation,Wales,W92000004,2020-09-04,149,18593,148,18384,1,209
nation,Wales,W92000004,2020-09-03,126,18444,126,18236,0,208
nation,Wales,W92000004,2020-09-02,95,18318,92,18110,3,208
nation,Wales,W92000004,2020-09-01,58,18223,58,18018,0,205
nation,Wales,W92000004,2020-08-31,44,18165,44,17960,0,205
nation,Wales,W92000004,2020-08-30,46,18121,46,17916,0,205
nation,Wales,W92000004,2020-08-29,44,18075,43,17870,1,205
nation,Wales,W92000004,2020-08-28,52,18031,50,17827,2,204
nation,Wales,W92000004,2020-08-27,50,17979,50,17777,0,202
nation,Wales,W92000004,2020-08-26,44,17929,44,17727,0,202
nation,Wales,W92000004,2020-08-25,50,17885,48,17683,2,202
nation,Wales,W92000004,2020-08-24,36,17835,36,17635,0,200
nation,Wales,W92000004,2020-08-23,11,17799,11,17599,0,200
nation,Wales,W92000004,2020-08-22,19,17788,19,17588,0,200
nation,Wales,W92000004,2020-08-21,23,17769,22,17569,1,200
nation,Wales,W92000004,2020-08-20,31,17746,31,17547,0,199
nation,Wales,W92000004,2020-08-19,35,17715,35,17516,0,199
nation,Wales,W92000004,2020-08-18,38,17680,38,17481,0,199
nation,Wales,W92000004,2020-08-17,19,17642,19,17443,0,199
nation,Wales,W92000004,2020-08-16,18,17623,17,17424,1,199
nation,Wales,W92000004,2020-08-15,10,17605,9,17407,1,198
nation,Wales,W92000004,2020-08-14,17,17595,17,17398,0,197
nation,Wales,W92000004,2020-08-13,17,17578,17,17381,0,197
nation,Wales,W92000004,2020-08-12,24,17561,24,17364,0,197
nation,Wales,W92000004,2020-08-11,27,17537,27,17340,0,197
nation,Wales,W92000004,2020-08-10,19,17510,17,17313,2,197
nation,Wales,W92000004,2020-08-09,8,17491,7,17296,1,195
nation,Wales,W92000004,2020-08-08,5,17483,5,17289,0,194
nation,Wales,W92000004,2020-08-07,16,17478,13,17284,3,194
nation,Wales,W92000004,2020-08-06,22,17462,21,17271,1,191
nation,Wales,W92000004,2020-08-05,22,17440,20,17250,2,190
nation,Wales,W92000004,2020-08-04,24,17418,23,17230,1,188
nation,Wales,W92000004,2020-08-03,22,17394,20,17207,2,187
nation,Wales,W92000004,2020-08-02,14,17372,12,17187,2,185
nation,Wales,W92000004,2020-08-01,16,17358,15,17175,1,183
nation,Wales,W92000004,2020-07-31,16,17342,14,17160,2,182
nation,Wales,W92000004,2020-07-30,30,17326,26,17146,4,180
nation,Wales,W92000004,2020-07-29,27,17296,25,17120,2,176
nation,Wales,W92000004,2020-07-28,27,17269,22,17095,5,174
nation,Wales,W92000004,2020-07-27,23,17242,21,17073,2,169
nation,Wales,W92000004,2020-07-26,35,17219,33,17052,2,167
nation,Wales,W92000004,2020-07-25,24,17184,24,17019,0,165
nation,Wales,W92000004,2020-07-24,30,17160,28,16995,2,165
nation,Wales,W92000004,2020-07-23,31,17130,31,16967,0,163
nation,Wales,W92000004,2020-07-22,25,17099,24,16936,1,163
nation,Wales,W92000004,2020-07-21,61,17074,55,16912,6,162
nation,Wales,W92000004,2020-07-20,43,17013,41,16857,2,156
nation,Wales,W92000004,2020-07-19,10,16970,10,16816,0,154
nation,Wales,W92000004,2020-07-18,11,16960,8,16806,3,154
nation,Wales,W92000004,2020-07-17,17,16949,14,16798,3,151
nation,Wales,W92000004,2020-07-16,25,16932,23,16784,2,148
nation,Wales,W92000004,2020-07-15,18,16907,16,16761,2,146
nation,Wales,W92000004,2020-07-14,23,16889,21,16745,2,144
nation,Wales,W92000004,2020-07-13,24,16866,21,16724,3,142
nation,Wales,W92000004,2020-07-12,10,16842,8,16703,2,139
nation,Wales,W92000004,2020-07-11,12,16832,12,16695,0,137
nation,Wales,W92000004,2020-07-10,29,16820,27,16683,2,137
nation,Wales,W92000004,2020-07-09,22,16791,19,16656,3,135
nation,Wales,W92000004,2020-07-08,14,16769,13,16637,1,132
nation,Wales,W92000004,2020-07-07,29,16755,25,16624,4,131
nation,Wales,W92000004,2020-07-06,35,16726,31,16599,4,127
nation,Wales,W92000004,2020-07-05,12,16691,11,16568,1,123
nation,Wales,W92000004,2020-07-04,8,16679,7,16557,1,122
nation,Wales,W92000004,2020-07-03,19,16671,16,16550,3,121
nation,Wales,W92000004,2020-07-02,28,16652,27,16534,1,118
nation,Wales,W92000004,2020-07-01,27,16624,25,16507,2,117
nation,Wales,W92000004,2020-06-30,35,16597,31,16482,4,115
nation,Wales,W92000004,2020-06-29,43,16562,39,16451,4,111
nation,Wales,W92000004,2020-06-28,28,16519,26,16412,2,107
nation,Wales,W92000004,2020-06-27,140,16491,137,16386,3,105
nation,Wales,W92000004,2020-06-26,19,16351,19,16249,0,102
nation,Wales,W92000004,2020-06-25,60,16332,58,16230,2,102
nation,Wales,W92000004,2020-06-24,37,16272,35,16172,2,100
nation,Wales,W92000004,2020-06-23,131,16235,126,16137,5,98
nation,Wales,W92000004,2020-06-22,66,16104,59,16011,7,93
nation,Wales,W92000004,2020-06-21,76,16038,74,15952,2,86
nation,Wales,W92000004,2020-06-20,47,15962,45,15878,2,84
nation,Wales,W92000004,2020-06-19,140,15915,136,15833,4,82
nation,Wales,W92000004,2020-06-18,62,15775,62,15697,0,78
nation,Wales,W92000004,2020-06-17,64,15713,59,15635,5,78
nation,Wales,W92000004,2020-06-16,82,15649,77,15576,5,73
nation,Wales,W92000004,2020-06-15,66,15567,64,15499,2,68
nation,Wales,W92000004,2020-06-14,54,15501,54,15435,0,66
nation,Wales,W92000004,2020-06-13,66,15447,64,15381,2,66
nation,Wales,W92000004,2020-06-12,75,15381,74,15317,1,64
nation,Wales,W92000004,2020-06-11,66,15306,60,15243,6,63
nation,Wales,W92000004,2020-06-10,67,15240,64,15183,3,57
nation,Wales,W92000004,2020-06-09,62,15173,59,15119,3,54
nation,Wales,W92000004,2020-06-08,74,15111,72,15060,2,51
nation,Wales,W92000004,2020-06-07,34,15037,33,14988,1,49
nation,Wales,W92000004,2020-06-06,51,15003,48,14955,3,48
nation,Wales,W92000004,2020-06-05,55,14952,52,14907,3,45
nation,Wales,W92000004,2020-06-04,59,14897,58,14855,1,42
nation,Wales,W92000004,2020-06-03,74,14838,70,14797,4,41
nation,Wales,W92000004,2020-06-02,71,14764,68,14727,3,37
nation,Wales,W92000004,2020-06-01,64,14693,63,14659,1,34
nation,Wales,W92000004,2020-05-31,46,14629,46,14596,0,33
nation,Wales,W92000004,2020-05-30,70,14583,67,14550,3,33
nation,Wales,W92000004,2020-05-29,106,14513,103,14483,3,30
nation,Wales,W92000004,2020-05-28,102,14407,98,14380,4,27
nation,Wales,W92000004,2020-05-27,118,14305,116,14282,2,23
nation,Wales,W92000004,2020-05-26,102,14187,101,14166,1,21
nation,Wales,W92000004,2020-05-25,106,14085,103,14065,3,20
nation,Wales,W92000004,2020-05-24,83,13979,80,13962,3,17
nation,Wales,W92000004,2020-05-23,122,13896,119,13882,3,14
nation,Wales,W92000004,2020-05-22,136,13774,135,13763,1,11
nation,Wales,W92000004,2020-05-21,132,13638,130,13628,2,10
nation,Wales,W92000004,2020-05-20,166,13506,166,13498,0,8
nation,Wales,W92000004,2020-05-19,212,13340,209,13332,3,8
nation,Wales,W92000004,2020-05-18,169,13128,165,13123,4,5
nation,Wales,W92000004,2020-05-17,117,12959,117,12958,0,1
nation,Wales,W92000004,2020-05-16,166,12842,165,12841,1,1
nation,Wales,W92000004,2020-05-15,180,12676,180,12676,,
nation,Wales,W92000004,2020-05-14,132,12496,132,12496,,
nation,Wales,W92000004,2020-05-13,154,12364,154,12364,,
nation,Wales,W92000004,2020-05-12,150,12210,150,12210,,
nation,Wales,W92000004,2020-05-11,178,12060,178,12060,,
nation,Wales,W92000004,2020-05-10,107,11882,107,11882,,
nation,Wales,W92000004,2020-05-09,136,11775,136,11775,,
nation,Wales,W92000004,2020-05-08,115,11639,115,11639,,
nation,Wales,W92000004,2020-05-07,176,11524,176,11524,,
nation,Wales,W92000004,2020-05-06,171,11348,171,11348,,
nation,Wales,W92000004,2020-05-05,175,11177,175,11177,,
nation,Wales,W92000004,2020-05-04,141,11002,141,11002,,
nation,Wales,W92000004,2020-05-03,108,10861,108,10861,,
nation,Wales,W92000004,2020-05-02,179,10753,179,10753,,
nation,Wales,W92000004,2020-05-01,177,10574,177,10574,,
nation,Wales,W92000004,2020-04-30,200,10397,200,10397,,
nation,Wales,W92000004,2020-04-29,176,10197,176,10197,,
nation,Wales,W92000004,2020-04-28,152,10021,152,10021,,
nation,Wales,W92000004,2020-04-27,173,9869,173,9869,,
nation,Wales,W92000004,2020-04-26,121,9696,121,9696,,
nation,Wales,W92000004,2020-04-25,137,9575,137,9575,,
nation,Wales,W92000004,2020-04-24,213,9438,213,9438,,
nation,Wales,W92000004,2020-04-23,200,9225,200,9225,,
nation,Wales,W92000004,2020-04-22,253,9025,253,9025,,
nation,Wales,W92000004,2020-04-21,259,8772,259,8772,,
nation,Wales,W92000004,2020-04-20,281,8513,281,8513,,
nation,Wales,W92000004,2020-04-19,181,8232,181,8232,,
nation,Wales,W92000004,2020-04-18,248,8051,248,8051,,
nation,Wales,W92000004,2020-04-17,324,7803,324,7803,,
nation,Wales,W92000004,2020-04-16,363,7479,363,7479,,
nation,Wales,W92000004,2020-04-15,361,7116,361,7116,,
nation,Wales,W92000004,2020-04-14,319,6755,319,6755,,
nation,Wales,W92000004,2020-04-13,273,6436,273,6436,,
nation,Wales,W92000004,2020-04-12,248,6163,248,6163,,
nation,Wales,W92000004,2020-04-11,247,5915,247,5915,,
nation,Wales,W92000004,2020-04-10,308,5668,308,5668,,
nation,Wales,W92000004,2020-04-09,391,5360,391,5360,,
nation,Wales,W92000004,2020-04-08,386,4969,386,4969,,
nation,Wales,W92000004,2020-04-07,386,4583,386,4583,,
nation,Wales,W92000004,2020-04-06,383,4197,383,4197,,
nation,Wales,W92000004,2020-04-05,224,3814,224,3814,,
nation,Wales,W92000004,2020-04-04,281,3590,281,3590,,
nation,Wales,W92000004,2020-04-03,330,3309,330,3309,,
nation,Wales,W92000004,2020-04-02,337,2979,337,2979,,
nation,Wales,W92000004,2020-04-01,327,2642,327,2642,,
nation,Wales,W92000004,2020-03-31,278,2315,278,2315,,
nation,Wales,W92000004,2020-03-30,343,2037,343,2037,,
nation,Wales,W92000004,2020-03-29,159,1694,159,1694,,
nation,Wales,W92000004,2020-03-28,167,1535,167,1535,,
nation,Wales,W92000004,2020-03-27,193,1368,193,1368,,
nation,Wales,W92000004,2020-03-26,177,1175,177,1175,,
nation,Wales,W92000004,2020-03-25,190,998,190,998,,
nation,Wales,W92000004,2020-03-24,140,808,140,808,,
nation,Wales,W92000004,2020-03-23,134,668,134,668,,
nation,Wales,W92000004,2020-03-22,75,534,75,534,,
nation,Wales,W92000004,2020-03-21,76,459,76,459,,
nation,Wales,W92000004,2020-03-20,73,383,73,383,,
nation,Wales,W92000004,2020-03-19,58,310,58,310,,
nation,Wales,W92000004,2020-03-18,29,252,29,252,,
nation,Wales,W92000004,2020-03-17,57,223,57,223,,
nation,Wales,W92000004,2020-03-16,29,166,29,166,,
nation,Wales,W92000004,2020-03-15,31,137,31,137,,
nation,Wales,W92000004,2020-03-14,18,106,18,106,,
nation,Wales,W92000004,2020-03-13,29,88,29,88,,
nation,Wales,W92000004,2020-03-12,25,59,25,59,,
nation,Wales,W92000004,2020-03-11,14,34,14,34,,
nation,Wales,W92000004,2020-03-10,12,20,12,20,,
nation,Wales,W92000004,2020-03-09,3,8,3,8,,
nation,Wales,W92000004,2020-03-08,1,5,1,5,,
nation,Wales,W92000004,2020-03-07,2,4,2,4,,
nation,Wales,W92000004,2020-03-06,0,2,0,2,,
nation,Wales,W92000004,2020-03-05,0,2,0,2,,
nation,Wales,W92000004,2020-03-04,1,2,1,2,,
nation,Wales,W92000004,2020-03-03,0,1,0,1,,
nation,Wales,W92000004,2020-03-02,0,1,0,1,,
nation,Wales,W92000004,2020-03-01,0,1,0,1,,
nation,Wales,W92000004,2020-02-29,0,1,0,1,,
nation,Wales,W92000004,2020-02-28,0,1,0,1,,
nation,Wales,W92000004,2020-02-27,1,1,1,1,,
